,zpid,id,lotId,imgSrc,hasImage,statusType,statusText,detailUrl,latLong,units,variableData,badgeInfo,buildingName,isBuilding,address,addressStreet,addressState,addressCity,addressZipcode,providerListingId,canSaveBuilding,has3DModel,isFeaturedListing,isSaved,list,relaxed,countryCurrency,price,unformattedPrice,isUndisclosedAddress,beds,baths,area,isZillowOwned,hdpData,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,hasVideo,isHomeRec,hasAdditionalAttributions,availabilityDate,streetViewMetadataURL,streetViewURL
854,2069519024,2069519024,,https://photos.zillowstatic.com/fp/0b90e694c1b2d5ce5e7185173e7f7df2-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/2598-43rd-Ave-APT-7-San-Francisco-CA-94116/2069519024_zpid/,"{'latitude': 37.738445, 'longitude': -122.500982}",,"{'type': 'TIME_ON_INFO', 'text': '31 days ago', 'data': {'isFresh': False}}",,,,"2598 43rd Ave APT 7, San Francisco, CA 94116",2598 43rd Ave APT 7,CA,San Francisco,94116,1ftznr218z5x2,,False,True,False,True,False,$,"$2,100/mo",2100.0,False,1.0,1.0,,False,"{'homeInfo': {'zpid': 2069519024, 'streetAddress': '2598 43rd Ave APT 7', 'zipcode': '94116', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.738445, 'longitude': -122.500982, 'price': 2100.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'imageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_g.png', 'daysOnZillow': 32, 'isFeatured': True, 'shouldHighlight': False, 'brokerId': 0, 'isRentalWithBasePrice': False, 'rentZestimate': 2206, 'listing_sub_type': {}, 'isUnmappable': False, 'mediumImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_c.png', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2100.0, 'timeOnZillow': 1634888040000, 'hiResImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_f.png', 'watchImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_j.png', 'tvImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_m.png', 'tvCollectionImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_l.png', 'tvHighResImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_n.png', 'desktopWebHdpImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_h.png', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 7'}}",False,False,ForRent,For Rent,,False,False,False,False,,,
855,184746331,184746331,,https://photos.zillowstatic.com/fp/0621ac8267133f4046a1385d683f1b68-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/1863-Mission-St-San-Francisco-CA-94103/184746331_zpid/,"{'latitude': 37.767265, 'longitude': -122.419461}",,"{'type': 'TIME_ON_INFO', 'text': '32 days ago', 'data': {'isFresh': False}}",,,,"1863 Mission St, San Francisco, CA 94103",1863 Mission St,CA,San Francisco,94103,1jpg2w30vwjc2,,False,True,False,True,False,$,"$3,000/mo",3000.0,False,1.0,1.0,,False,"{'homeInfo': {'zpid': 184746331, 'streetAddress': '1863 Mission St', 'zipcode': '94103', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.767265, 'longitude': -122.419461, 'price': 3000.0, 'dateSold': 1524639600000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'imageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_g.png', 'daysOnZillow': 32, 'isFeatured': True, 'shouldHighlight': False, 'brokerId': 0, 'isRentalWithBasePrice': False, 'rentZestimate': 3262, 'listing_sub_type': {}, 'isUnmappable': False, 'mediumImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_c.png', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3000.0, 'timeOnZillow': 1634868780000, 'hiResImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_f.png', 'watchImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_j.png', 'tvImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_m.png', 'tvCollectionImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_l.png', 'tvHighResImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_n.png', 'desktopWebHdpImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_h.png', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 21830892.0, 'lotAreaValue': 8000.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,,False,False,False,False,,,
856,2080852026,2080852026,,https://photos.zillowstatic.com/fp/9618b7b9e2465a143d6acc652230e1eb-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/1440-Chestnut-St-APT-D-Oakland-CA-94607/2080852026_zpid/,"{'latitude': 37.81, 'longitude': -122.284476}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,,"1440 Chestnut St APT D, Oakland, CA 94607",1440 Chestnut St APT D,CA,Oakland,94607,3ry8pjat73y16,,True,True,False,True,False,$,"$2,345/mo",2345.0,False,1.0,1.0,450.0,False,"{'homeInfo': {'zpid': 2080852026, 'streetAddress': '1440 Chestnut St APT D', 'zipcode': '94607', 'city': 'Oakland', 'state': 'CA', 'latitude': 37.81, 'longitude': -122.284476, 'price': 2345.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 450.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'imageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_g.png', 'daysOnZillow': 32, 'isFeatured': True, 'shouldHighlight': False, 'brokerId': 0, 'isRentalWithBasePrice': False, 'rentZestimate': 2016, 'listing_sub_type': {}, 'isUnmappable': False, 'mediumImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_c.png', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2345.0, 'timeOnZillow': 1634863680000, 'hiResImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_f.png', 'watchImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_j.png', 'tvImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_m.png', 'tvCollectionImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_l.png', 'tvHighResImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_n.png', 'desktopWebHdpImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_h.png', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt D'}}",False,False,ForRent,For Rent,,False,False,False,False,,,
857,2067809321,2067809321,,https://photos.zillowstatic.com/fp/f4385dc77b982553ceea37f5dcad850c-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/San-Francisco-CA-94121/2067809321_zpid/,{},,"{'type': 'TIME_ON_INFO', 'text': '32 days ago', 'data': {'isFresh': False}}",,,,"(undisclosed Address), San Francisco, CA 94121",(undisclosed Address),CA,San Francisco,94121,3q6s31pqce3ew,,False,False,False,True,False,$,"$2,675/mo",2675.0,True,1.0,1.0,,False,"{'homeInfo': {'zpid': 2067809321, 'streetAddress': '(undisclosed Address)', 'zipcode': '94121', 'city': 'San Francisco', 'state': 'CA', 'price': 2675.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'imageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_g.png', 'daysOnZillow': 32, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 0, 'isRentalWithBasePrice': False, 'rentZestimate': 2635, 'listing_sub_type': {}, 'isUnmappable': False, 'mediumImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_c.png', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2675.0, 'timeOnZillow': 1634862060000, 'hiResImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_f.png', 'watchImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_j.png', 'tvImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_m.png', 'tvCollectionImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_l.png', 'tvHighResImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_n.png', 'desktopWebHdpImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_h.png', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,ForRent,For Rent,,False,False,False,False,,,
858,2087007638,2087007638,,https://photos.zillowstatic.com/fp/6cfc4b511502905d765f66c4f02e17c8-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/910-Presidio-Ave-APT-7-San-Francisco-CA-94115/2087007638_zpid/,"{'latitude': 37.783326, 'longitude': -122.445698}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"910 Presidio Ave APT 7, San Francisco, CA 94115",910 Presidio Ave APT 7,CA,San Francisco,94115,4skq66488skx1,,False,False,False,True,False,$,"$2,795/mo",2795.0,False,1.0,1.0,650.0,False,"{'homeInfo': {'zpid': 2087007638, 'streetAddress': '910 Presidio Ave APT 7', 'zipcode': '94115', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.783326, 'longitude': -122.445698, 'price': 2795.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 650.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'imageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_g.png', 'daysOnZillow': 85, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 0, 'isRentalWithBasePrice': False, 'rentZestimate': 2335, 'listing_sub_type': {}, 'isUnmappable': False, 'mediumImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_c.png', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2795.0, 'timeOnZillow': 1630270020000, 'rentalRefreshTime': 1630295220000, 'hiResImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_f.png', 'watchImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_j.png', 'tvImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_m.png', 'tvCollectionImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_l.png', 'tvHighResImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_n.png', 'desktopWebHdpImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_h.png', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 7'}}",False,False,ForRent,For Rent,,False,False,False,False,,,
859,2081537042,2081537042,,https://photos.zillowstatic.com/fp/805f40608eac33cfcd9cd01c994cefba-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/5410-Broadway-APT-110-Oakland-CA-94618/2081537042_zpid/,"{'latitude': 37.839307, 'longitude': -122.24896}",,"{'type': 'TIME_ON_INFO', 'text': '32 days ago', 'data': {'isFresh': False}}",,,,"5410 Broadway APT 110, Oakland, CA 94618",5410 Broadway APT 110,CA,Oakland,94618,1f20zskp2nybx,,False,False,False,True,False,$,"$1,795/mo",1795.0,False,1.0,1.0,625.0,False,"{'homeInfo': {'zpid': 2081537042, 'streetAddress': '5410 Broadway APT 110', 'zipcode': '94618', 'city': 'Oakland', 'state': 'CA', 'latitude': 37.839307, 'longitude': -122.24896, 'price': 1795.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 625.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'imageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_g.png', 'daysOnZillow': 32, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 0, 'isRentalWithBasePrice': False, 'rentZestimate': 2190, 'listing_sub_type': {}, 'isUnmappable': False, 'mediumImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_c.png', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1795.0, 'timeOnZillow': 1634859180000, 'hiResImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_f.png', 'watchImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_j.png', 'tvImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_m.png', 'tvCollectionImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_l.png', 'tvHighResImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_n.png', 'desktopWebHdpImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_h.png', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 110'}}",False,False,ForRent,For Rent,,False,False,False,False,,,
860,2122740736,2122740736,,https://photos.zillowstatic.com/fp/aceb0ec7c71e22bd29cef5f27cd6c620-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/223-Pacific-Ave-APT-A-Alameda-CA-94501/2122740736_zpid/,"{'latitude': 37.776735, 'longitude': -122.288534}",,"{'type': 'TIME_ON_INFO', 'text': '32 days ago', 'data': {'isFresh': False}}",,,,"223 Pacific Ave APT A, Alameda, CA 94501",223 Pacific Ave APT A,CA,Alameda,94501,3myqc2490xmr3,,False,True,False,True,False,$,"$2,700/mo",2700.0,False,2.0,1.0,,False,"{'homeInfo': {'zpid': 2122740736, 'streetAddress': '223 Pacific Ave APT A', 'zipcode': '94501', 'city': 'Alameda', 'state': 'CA', 'latitude': 37.776735, 'longitude': -122.288534, 'price': 2700.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'imageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_g.png', 'daysOnZillow': 32, 'isFeatured': True, 'shouldHighlight': False, 'brokerId': 0, 'isRentalWithBasePrice': False, 'rentZestimate': 2287, 'listing_sub_type': {}, 'isUnmappable': False, 'mediumImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_c.png', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2700.0, 'timeOnZillow': 1634850960000, 'hiResImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_f.png', 'watchImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_j.png', 'tvImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_m.png', 'tvCollectionImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_l.png', 'tvHighResImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_n.png', 'desktopWebHdpImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_h.png', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt A'}}",False,False,ForRent,For Rent,,False,False,False,False,,,
861,2067812015,2067812015,,https://photos.zillowstatic.com/fp/a80bfa51b3b28ce1a07b7a85b704f32a-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/1933-73rd-Ave-Oakland-CA-94621/2067812015_zpid/,"{'latitude': 37.762532, 'longitude': -122.182441}",,"{'type': 'TIME_ON_INFO', 'text': '32 days ago', 'data': {'isFresh': False}}",,,,"1933 73rd Ave, Oakland, CA 94621",1933 73rd Ave,CA,Oakland,94621,2n41e22e482s6,,False,False,False,True,False,$,"$2,250/mo",2250.0,False,2.0,1.0,800.0,False,"{'homeInfo': {'zpid': 2067812015, 'streetAddress': '1933 73rd Ave', 'zipcode': '94621', 'city': 'Oakland', 'state': 'CA', 'latitude': 37.762532, 'longitude': -122.182441, 'price': 2250.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 800.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'imageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_g.png', 'daysOnZillow': 32, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 0, 'isRentalWithBasePrice': False, 'zestimate': 479600, 'rentZestimate': 2199, 'listing_sub_type': {}, 'isUnmappable': False, 'mediumImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_c.png', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2250.0, 'timeOnZillow': 1634849880000, 'hiResImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_f.png', 'watchImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_j.png', 'tvImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_m.png', 'tvCollectionImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_l.png', 'tvHighResImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_n.png', 'desktopWebHdpImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_h.png', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,ForRent,For Rent,479600.0,False,False,False,False,,,
862,2067812014,2067812014,,https://photos.zillowstatic.com/fp/e06447fdfefca3c8203a259297f5dc9b-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/1516-27th-Ave-21-Oakland-CA-94601/2067812014_zpid/,"{'latitude': 37.781655, 'longitude': -122.230137}",,"{'type': 'TIME_ON_INFO', 'text': '32 days ago', 'data': {'isFresh': False}}",,,,"1516 27th Ave #21, Oakland, CA 94601",1516 27th Ave #21,CA,Oakland,94601,3866ggb60s1jm,,False,False,False,True,False,$,"$2,300/mo",2300.0,False,2.0,1.0,,False,"{'homeInfo': {'zpid': 2067812014, 'streetAddress': '1516 27th Ave #21', 'zipcode': '94601', 'city': 'Oakland', 'state': 'CA', 'latitude': 37.781655, 'longitude': -122.230137, 'price': 2300.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'imageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_g.png', 'daysOnZillow': 32, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 0, 'isRentalWithBasePrice': False, 'rentZestimate': 2240, 'listing_sub_type': {}, 'isUnmappable': False, 'mediumImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_c.png', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2300.0, 'timeOnZillow': 1634849880000, 'hiResImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_f.png', 'watchImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_j.png', 'tvImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_m.png', 'tvCollectionImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_l.png', 'tvHighResImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_n.png', 'desktopWebHdpImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_h.png', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 21'}}",False,False,ForRent,For Rent,,False,False,False,False,,,
863,2067812013,2067812013,,https://photos.zillowstatic.com/fp/184b6853c7f4b925e5df98402e7189d7-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/1508-27th-Ave-36-Oakland-CA-94601/2067812013_zpid/,"{'latitude': 37.781553, 'longitude': -122.230234}",,"{'type': 'TIME_ON_INFO', 'text': '32 days ago', 'data': {'isFresh': False}}",,,,"1508 27th Ave #36, Oakland, CA 94601",1508 27th Ave #36,CA,Oakland,94601,428wkyyncga9p,,False,False,False,True,False,$,"$2,300/mo",2300.0,False,2.0,1.0,,False,"{'homeInfo': {'zpid': 2067812013, 'streetAddress': '1508 27th Ave #36', 'zipcode': '94601', 'city': 'Oakland', 'state': 'CA', 'latitude': 37.781553, 'longitude': -122.230234, 'price': 2300.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'imageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_g.png', 'daysOnZillow': 32, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 0, 'isRentalWithBasePrice': False, 'rentZestimate': 2202, 'listing_sub_type': {}, 'isUnmappable': False, 'mediumImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_c.png', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2300.0, 'timeOnZillow': 1634849880000, 'hiResImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_f.png', 'watchImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_j.png', 'tvImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_m.png', 'tvCollectionImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_l.png', 'tvHighResImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_n.png', 'desktopWebHdpImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_h.png', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 36'}}",False,False,ForRent,For Rent,,False,False,False,False,,,
864,2067812016,2067812016,,https://photos.zillowstatic.com/fp/4b8442072f2c365f8d1369420e47fc34-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/2115-73rd-Ave-4-Oakland-CA-94621/2067812016_zpid/,"{'latitude': 37.763624, 'longitude': -122.181056}",,"{'type': 'TIME_ON_INFO', 'text': '32 days ago', 'data': {'isFresh': False}}",,,,"2115 73rd Ave #4, Oakland, CA 94621",2115 73rd Ave #4,CA,Oakland,94621,44jq2c9dex1qz,,False,False,False,True,False,$,"$2,500/mo",2500.0,False,2.0,1.0,800.0,False,"{'homeInfo': {'zpid': 2067812016, 'streetAddress': '2115 73rd Ave #4', 'zipcode': '94621', 'city': 'Oakland', 'state': 'CA', 'latitude': 37.763624, 'longitude': -122.181056, 'price': 2500.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 800.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'imageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_g.png', 'daysOnZillow': 32, 'isFeatured': False, 'shouldHighlight': False, 'brokerId': 0, 'isRentalWithBasePrice': False, 'rentZestimate': 2199, 'listing_sub_type': {}, 'isUnmappable': False, 'mediumImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_c.png', 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2500.0, 'timeOnZillow': 1634849880000, 'hiResImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_f.png', 'watchImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_j.png', 'tvImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_m.png', 'tvCollectionImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_l.png', 'tvHighResImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_n.png', 'desktopWebHdpImageLink': 'https://www.zillowstatic.com/static/images/nophoto_p_h.png', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 4'}}",False,False,ForRent,For Rent,,False,False,False,False,,,
